city,country,admin_name,population
Paris,France,Île-de-France,2138551
Paris,United States,Texas,24782
Springfield,United States,Missouri,170188
Springfield,United States,Illinois,114394
Springfield,United States,Massachusetts,154341
Springfield,United States,Oregon,60870
Springfield,United States,Virginia,30484
São Paulo,Brazil,São Paulo,12400232
London,United Kingdom,England,8961989
London,Canada,Ontario,346765
Parma,Italy,Emilia-Romagna,195687
Parker,United States,Colorado,0
Nowheresville,Atlantis,,42
